Module,MAG.1,MAG.2,MAG.3,MAG.4,MAG.5,MAG.6,MAG.7,MAG.8,MAG.9,MAG.10,MAG.11,MAG.12,MAG.13,MAG.14,MAG.15,MAG.16,MAG.17,MAG.18,MAG.19,MAG.20,MAG.21,MAG.22,MAG.24,MAG.25,MAG.26,MAG.27,MAG.28,MAG.29,MAG.30,MAG.31,MAG.32,MAG.33,MAG.34,MAG.35,MAG.36,MAG.37,MAG.38,MAG.39,MAG.40,MAG.41,MAG.42,MAG.43,MAG.44,MAG.45,MAG.46,MAG.47,MAG.48
"M00088 | Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone",0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.8,0.6,0.2,0.4,0.2,0.2,0.4,0.6,0.0,0.4,0.4,0.6,0.2,0.4,0.4,0.2,0.2,0.4,0.4,0.2,0.2,0.8,0.4,0.4,0.2,0.6,0.6,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0.4,0.4,0.4,0.2
M00089 | Triacylglycerol biosynthesis,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0
"M00090 | Phosphatidylcholine (PC) biosynthesis, choline => PC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00091 | Phosphatidylcholine (PC) biosynthesis, PE => PC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00092 | Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0
"M00093 | Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",0.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.33333333333333337,1.0,0.6666666666666667,0.6666666666666667,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,1.0,0.0,0.0,0.0
M00094 | Ceramide biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00095 | C5 isoprenoid biosynthesis, mevalonate pathway",0.42857142857142855,0.42857142857142855,0.28571428571428575,0.14285714285714288,0.42857142857142855,0.5714285714285715,0.42857142857142855,0.28571428571428575,0.28571428571428575,0.42857142857142855,0.42857142857142855,0.14285714285714288,0.14285714285714288,0.42857142857142855,0.42857142857142855,0.14285714285714288,0.5714285714285715,0.28571428571428575,0.5714285714285715,0.28571428571428575,0.42857142857142855,0.42857142857142855,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.42857142857142855,0.14285714285714288,0.14285714285714288,0.5714285714285715,0.42857142857142855,0.42857142857142855,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714288,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.28571428571428575,0.42857142857142855,0.42857142857142855,0.28571428571428575
"M00096 | C5 isoprenoid biosynthesis, non-mevalonate pathway",0.125,0.0,0.75,0.625,0.125,0.125,0.125,0.75,0.75,0.125,0.0,0.875,0.875,0.25,0.875,0.125,0.125,0.875,0.125,0.125,0.125,0.125,0.0,0.0,0.875,0.125,0.0,0.375,0.125,0.125,0.125,0.125,1.0,0.75,0.0,0.125,0.125,0.125,0.875,0.75,0.75,0.75,0.0,0.875,0.125,0.125,0.0
"M00097 | beta-Carotene biosynthesis, GGAP => beta-carotene",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0
M00098 | Acylglycerol degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00099 | Sphingosine biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00100 | Sphingosine degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
"M00101 | Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00102 | Ergocalciferol biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00103 | Cholecalciferol biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00104 | Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.16666666666666669,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
"M00106 | Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00107 | Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00108 | C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00109 | C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00110 | C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00112 | Tocopherol/tocotorienol biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
M00113 | Jasmonic acid biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00114 | Ascorbate biosynthesis, plants, glucose-6P => ascorbate",0.125,0.25,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.25,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.25,0.25,0.125,0.125,0.0
"M00115 | NAD biosynthesis, aspartate => NAD",0.0,0.2,1.0,0.6,0.0,0.6,0.6,0.4,0.8,0.6,0.6,1.0,1.0,0.4,0.6,0.0,0.4,1.0,0.2,0.6,0.6,0.2,0.0,0.4,0.4,0.6,0.4,0.8,1.0,0.2,0.4,0.8,1.0,0.8,0.2,0.2,0.2,0.6,0.2,0.8,0.4,0.8,0.2,0.6,0.4,0.2,0.4
"M00116 | Menaquinone biosynthesis, chorismate => menaquinol",0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777777,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.33333333333333337,0.1111111111111111,0.33333333333333337,0.1111111111111111,0.2222222222222222,0.0
"M00117 | Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone",0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.33333333333333337,0.0,0.0,0.1111111111111111,0.33333333333333337,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.6666666666666667,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.33333333333333337,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
"M00118 | Glutathione biosynthesis, glutamate => glutathione",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00119 | Pantothenate biosynthesis, valine/L-aspartate => pantothenate",0.2,0.4,0.2,0.4,0.2,0.8,0.2,0.6,0.6,0.4,0.0,1.0,1.0,0.4,0.8,0.0,0.0,0.8,0.2,0.2,0.0,0.4,0.2,0.4,0.6,0.6,0.0,0.6,0.8,0.2,0.2,0.4,0.8,0.6,0.2,0.2,0.2,0.4,0.6,0.6,0.6,0.6,0.2,0.8,0.2,0.0,0.0
"M00120 | Coenzyme A biosynthesis, pantothenate => CoA",0.6,0.2,0.8,0.8,0.2,0.6,0.2,1.0,0.8,0.6,0.2,1.0,1.0,0.0,0.4,0.2,0.6,1.0,0.4,0.0,0.2,0.0,0.2,0.6,0.8,0.8,0.0,0.8,1.0,0.0,0.4,0.2,0.8,1.0,0.2,0.4,0.0,0.6,1.0,0.4,0.8,0.8,0.6,1.0,0.0,0.0,0.2
"M00121 | Heme biosynthesis, plants and bacteria, glutamate => heme",0.1,0.2,0.2,0.5,0.2,0.6,0.2,0.8,0.9,0.2,0.2,0.1,0.8,0.2,0.7,0.1,0.1,0.1,0.2,0.1,0.3,0.2,0.1,0.5,0.9,0.4,0.1,0.0,0.2,0.2,0.1,0.8,0.9,0.8,0.1,0.8,0.6,0.0,0.7,0.1,0.0,0.8,0.1,0.0,0.2,0.1,0.1
"M00122 | Cobalamin biosynthesis, cobinamide => cobalamin",0.0,0.0,0.14285714285714288,0.0,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.0,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.42857142857142855,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.0,0.0,0.28571428571428575,0.14285714285714288,0.0,0.0,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.28571428571428575,0.7142857142857143,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.8571428571428571,0.0,0.0,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.0,0.0
"M00123 | Biotin biosynthesis, pimeloyl-ACP/CoA => biotin",0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.75,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
"M00124 | Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P",0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.16666666666666669,0.0,0.33333333333333337,0.0,0.5,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.6666666666666667,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.5,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0
"M00125 | Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD",0.4444444444444444,0.1111111111111111,0.6666666666666667,0.33333333333333337,0.0,0.2222222222222222,0.0,0.7777777777777777,0.8888888888888888,0.0,0.0,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.6666666666666667,0.0,0.4444444444444444,0.8888888888888888,0.4444444444444444,0.0,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888,0.7777777777777777,0.2222222222222222,0.6666666666666667,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.8888888888888888,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.6666666666666667,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.0,0.2222222222222222
"M00126 | Tetrahydrofolate biosynthesis, GTP => THF",0.23076923076923075,0.07692307692307693,0.3846153846153846,0.15384615384615385,0.0,0.0,0.0,0.6153846153846154,0.3076923076923077,0.23076923076923075,0.0,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.3076923076923077,0.0,0.23076923076923075,0.4615384615384615,0.23076923076923075,0.0,0.0,0.15384615384615385,0.0,0.23076923076923075,0.8461538461538461,0.23076923076923075,0.0,0.23076923076923075,0.3846153846153846,0.07692307692307693,0.0,0.0,0.6153846153846154,0.4615384615384615,0.0,0.23076923076923075,0.0,0.07692307692307693,0.4615384615384615,0.3846153846153846,0.23076923076923075,0.4615384615384615,0.3076923076923077,0.4615384615384615,0.0,0.0,0.0
"M00127 | Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P",0.375,0.125,0.125,0.5,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.5,0.625,0.125,0.0,0.125,0.375,0.5,0.375,0.0,0.125,0.125,0.0,0.25,0.125,0.625,0.0,0.125,0.0,0.375,0.25,0.0,0.5,0.625,0.125,0.375,0.125,0.125,0.5,0.375,0.125,0.75,0.0,0.5,0.125,0.0,0.25
"M00128 | Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0
"M00129 | Ascorbate biosynthesis, animals, glucose-1P => ascorbate",0.0,0.0,0.28571428571428575,0.28571428571428575,0.0,0.0,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.0,0.14285714285714288,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.0,0.14285714285714288,0.0,0.0,0.0,0.28571428571428575,0.14285714285714288,0.0,0.0,0.14285714285714288,0.0,0.14285714285714288,0.14285714285714288,0.28571428571428575,0.28571428571428575,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,0.14285714285714288,0.28571428571428575,0.0,0.0,0.0
"M00130 | Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00131 | Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol",0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25
"M00132 | Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00133 | Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine",0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.0,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.0,0.25,0.25,0.0,0.5,0.75,0.0,0.25,0.0,0.5,0.25,0.25,0.0
"M00134 | Polyamine biosynthesis, arginine => ornithine => putrescine",0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
"M00135 | GABA biosynthesis, eukaryotes, putrescine => GABA",0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,1.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.6666666666666667,0.0,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
"M00136 | GABA biosynthesis, prokaryotes, putrescine => GABA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00137 | Flavanone biosynthesis, phenylalanine => naringenin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
"M00138 | Flavonoid biosynthesis, naringenin => pelargonidin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00140 | C1-unit interconversion, prokaryotes",0.75,0.5,1.0,0.75,0.25,1.0,0.25,1.0,1.0,0.25,0.75,0.25,0.75,0.75,0.75,0.25,1.0,0.75,1.0,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.25,1.0,0.75,1.0,0.25,0.25,0.75,1.0,0.25,1.0,0.75,0.25,0.5,1.0,0.5,1.0,0.5,0.75,0.25,0.25,0.25
"M00141 | C1-unit interconversion, eukaryotes",0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337
"M00142 | NADH:ubiquinone oxidoreductase, mitochondria",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00143 | NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00144 | NADH:quinone oxidoreductase, prokaryotes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
